,enrol_pincode,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_pincode,demo_demo_age_5_17,demo_demo_age_17_,bio_pincode,bio_bio_age_5_17,bio_bio_age_17_
enrol_pincode,1.0,0.6294830036939781,0.3640898992028371,0.10811279680995031,0.7137260181044386,0.14027277257844423,0.1333953552190239,0.6859081411524215,0.05400906477939485,0.039998877158992655
enrol_age_0_5,0.6294830036939781,1.0,0.9163290601941075,0.7847798627772941,0.4184042547688367,0.3599343110570834,0.26655114590682505,0.541476051686799,0.6333046057365723,0.6265063685453545
enrol_age_5_17,0.3640898992028371,0.9163290601941075,1.0,0.9077306271840848,0.20932003192671125,0.3830322335755832,0.2716631319828317,0.41447652590393735,0.7478510381185335,0.7493101945852659
enrol_age_18_greater,0.10811279680995031,0.7847798627772941,0.9077306271840848,1.0,0.05089428638750033,0.3959702705835294,0.27401039537384847,0.28191747299178244,0.8658358896302634,0.8536198048025305
demo_pincode,0.7137260181044386,0.4184042547688367,0.20932003192671125,0.05089428638750033,1.0,0.2852288695764979,0.2851234672346421,0.8771327773670612,0.10884256908588003,0.09178624027529818
demo_demo_age_5_17,0.14027277257844423,0.3599343110570834,0.3830322335755832,0.3959702705835294,0.2852288695764979,1.0,0.989390662236923,0.38518437473999156,0.743018126875235,0.7734198421251359
demo_demo_age_17_,0.1333953552190239,0.26655114590682505,0.2716631319828317,0.27401039537384847,0.2851234672346421,0.989390662236923,1.0,0.35373743109911865,0.6479324081088405,0.682885476386032
bio_pincode,0.6859081411524215,0.541476051686799,0.41447652590393735,0.28191747299178244,0.8771327773670612,0.38518437473999156,0.35373743109911865,1.0,0.3555459867211001,0.3322668679242576
bio_bio_age_5_17,0.05400906477939485,0.6333046057365723,0.7478510381185335,0.8658358896302634,0.10884256908588003,0.743018126875235,0.6479324081088405,0.3555459867211001,1.0,0.9958032637163454
bio_bio_age_17_,0.039998877158992655,0.6265063685453545,0.7493101945852659,0.8536198048025305,0.09178624027529818,0.7734198421251359,0.682885476386032,0.3322668679242576,0.9958032637163454,1.0
