state,district,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_
100000,100000,0.0,1.0,217.0,0.0,2.0,0.0,0.0
Andaman & Nicobar Islands,Andamans,70.0,5.0,0.0,7.0,743.0,343.0,1672.0
Andaman & Nicobar Islands,Nicobars,1.0,0.0,0.0,0.0,4.0,1.0,1.0
Andaman & Nicobar Islands,South Andaman,38.0,0.0,0.0,6.0,299.0,61.0,306.0
Andaman and Nicobar Islands,Nicobar,64.0,11.0,0.0,58.0,729.0,992.0,819.0
Andaman and Nicobar Islands,North And Middle Andaman,128.0,4.0,0.0,112.0,1897.0,3780.0,2603.0
Andaman and Nicobar Islands,South Andaman,178.0,12.0,0.0,434.0,2957.0,6629.0,3491.0
Andhra Pradesh,Adilabad,1137.0,281.0,1.0,2596.0,26695.0,12208.0,39830.0
Andhra Pradesh,Alluri Sitharama Raju,1105.0,116.0,34.0,1569.0,11302.0,8438.0,10169.0
Andhra Pradesh,Anakapalli,523.0,12.0,8.0,1772.0,11688.0,3542.0,3181.0
Andhra Pradesh,Anantapur,4089.0,326.0,0.0,8956.0,59789.0,35834.0,57731.0
Andhra Pradesh,Ananthapur,1843.0,151.0,0.0,9092.0,20934.0,64082.0,20050.0
Andhra Pradesh,Ananthapuramu,3018.0,159.0,10.0,11812.0,44132.0,90533.0,19069.0
Andhra Pradesh,Annamayya,868.0,48.0,105.0,5789.0,27845.0,5790.0,3922.0
Andhra Pradesh,Bapatla,421.0,55.0,16.0,2008.0,11506.0,3899.0,2083.0
Andhra Pradesh,Chittoor,7493.0,659.0,43.0,28652.0,140927.0,168710.0,82695.0
Andhra Pradesh,Cuddapah,5519.0,413.0,2.0,11074.0,72593.0,115127.0,55669.0
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,618.0,30.0,17.0,1752.0,12404.0,4352.0,2954.0
Andhra Pradesh,East Godavari,7161.0,507.0,10.0,19090.0,136935.0,204904.0,96946.0
Andhra Pradesh,Eluru,568.0,45.0,16.0,2346.0,15238.0,4288.0,3942.0
Andhra Pradesh,Guntur,8769.0,925.0,35.0,22026.0,155195.0,187665.0,104029.0
Andhra Pradesh,Hyderabad,3831.0,1008.0,1.0,4382.0,31824.0,23363.0,82381.0
Andhra Pradesh,K.V.Rangareddy,55.0,14.0,0.0,48.0,470.0,168.0,605.0
Andhra Pradesh,K.v. Rangareddy,15.0,4.0,0.0,32.0,134.0,216.0,188.0
Andhra Pradesh,Kakinada,858.0,84.0,27.0,3621.0,24648.0,7141.0,4557.0
Andhra Pradesh,Karim Nagar,71.0,11.0,0.0,82.0,1069.0,387.0,1310.0
Andhra Pradesh,Karimnagar,552.0,107.0,0.0,967.0,9364.0,4338.0,12789.0
Andhra Pradesh,Khammam,869.0,264.0,0.0,4648.0,27720.0,15536.0,25422.0
Andhra Pradesh,Krishna,6163.0,540.0,34.0,13459.0,98390.0,146788.0,86459.0
Andhra Pradesh,Kurnool,10923.0,823.0,24.0,29378.0,148267.0,242992.0,107641.0
Andhra Pradesh,Mahabub Nagar,1079.0,432.0,0.0,444.0,12369.0,822.0,13030.0
Andhra Pradesh,Mahabubnagar,7.0,0.0,0.0,13.0,68.0,39.0,81.0
Andhra Pradesh,Mahbubnagar,511.0,211.0,0.0,1254.0,8643.0,3060.0,11679.0
Andhra Pradesh,Medak,1176.0,229.0,1.0,1711.0,11252.0,6281.0,16164.0
Andhra Pradesh,N. T. R,790.0,97.0,46.0,4718.0,33352.0,6788.0,6771.0
Andhra Pradesh,Nalgonda,951.0,216.0,0.0,1623.0,28221.0,5640.0,27013.0
Andhra Pradesh,Nandyal,860.0,39.0,6.0,4798.0,22587.0,6337.0,4303.0
Andhra Pradesh,Nellore,4611.0,754.0,2.0,7111.0,61012.0,99065.0,59412.0
Andhra Pradesh,Nizamabad,453.0,71.0,0.0,728.0,4813.0,3452.0,7527.0
Andhra Pradesh,Palnadu,759.0,76.0,25.0,3955.0,21540.0,6007.0,4046.0
Andhra Pradesh,Parvathipuram Manyam,464.0,36.0,8.0,1511.0,7880.0,5090.0,5540.0
Andhra Pradesh,Prakasam,6405.0,1157.0,61.0,15519.0,104979.0,136533.0,75766.0
Andhra Pradesh,Rangareddi,1478.0,405.0,0.0,3569.0,18676.0,13261.0,41326.0
Andhra Pradesh,Spsr Nellore,1167.0,713.0,303.0,0.0,0.0,0.0,0.0
Andhra Pradesh,Sri Potti Sriramulu Nellore,689.0,622.0,303.0,3045.0,19020.0,6668.0,3467.0
Andhra Pradesh,Sri Sathya Sai,879.0,40.0,19.0,3953.0,18154.0,5704.0,4711.0
Andhra Pradesh,Srikakulam,4157.0,135.0,8.0,24315.0,111384.0,125178.0,67429.0
Andhra Pradesh,Tirupati,802.0,689.0,228.0,4768.0,28462.0,5633.0,4765.0
Andhra Pradesh,Visakhapatanam,186.0,28.0,12.0,0.0,0.0,0.0,0.0
Andhra Pradesh,Visakhapatnam,7688.0,460.0,30.0,19864.0,137329.0,195385.0,115918.0
Andhra Pradesh,Vizianagaram,3695.0,158.0,3.0,11069.0,67818.0,101296.0,58702.0
Andhra Pradesh,Warangal,858.0,201.0,0.0,3605.0,31161.0,13746.0,38012.0
Andhra Pradesh,West Godavari,5568.0,343.0,24.0,14258.0,112548.0,139979.0,80435.0
Andhra Pradesh,Y. S. R,738.0,52.0,33.0,4161.0,24025.0,5183.0,3425.0
Arunachal Pradesh,Anjaw,23.0,11.0,3.0,128.0,632.0,675.0,496.0
Arunachal Pradesh,Changlang,486.0,304.0,13.0,690.0,4969.0,5436.0,2747.0
Arunachal Pradesh,Dibang Valley,7.0,3.0,0.0,28.0,132.0,313.0,158.0
Arunachal Pradesh,East Kameng,88.0,79.0,14.0,292.0,1130.0,2690.0,1607.0
Arunachal Pradesh,East Siang,80.0,86.0,2.0,423.0,2080.0,2242.0,1079.0
Arunachal Pradesh,Kamle,3.0,25.0,2.0,64.0,254.0,57.0,86.0
Arunachal Pradesh,Kra Daadi,18.0,59.0,4.0,145.0,369.0,717.0,523.0
Arunachal Pradesh,Kurung Kumey,19.0,44.0,12.0,106.0,229.0,1299.0,2091.0
Arunachal Pradesh,Leparada,0.0,2.0,1.0,8.0,15.0,34.0,2.0
Arunachal Pradesh,Lohit,102.0,63.0,1.0,212.0,1654.0,1796.0,2095.0
Arunachal Pradesh,Longding,141.0,719.0,37.0,263.0,1222.0,1611.0,988.0
Arunachal Pradesh,Lower Dibang Valley,58.0,49.0,2.0,186.0,971.0,1373.0,875.0
Arunachal Pradesh,Lower Siang,10.0,18.0,3.0,70.0,269.0,359.0,54.0
Arunachal Pradesh,Lower Subansiri,50.0,55.0,0.0,198.0,1323.0,1530.0,1150.0
Arunachal Pradesh,Namsai,95.0,54.0,1.0,221.0,1914.0,3561.0,2442.0
Arunachal Pradesh,Pakke Kessang,2.0,1.0,1.0,14.0,73.0,30.0,44.0
Arunachal Pradesh,Papum Pare,201.0,241.0,5.0,770.0,4152.0,4835.0,4424.0
Arunachal Pradesh,Shi-yomi,8.0,22.0,5.0,43.0,195.0,210.0,319.0
Arunachal Pradesh,Siang,39.0,60.0,4.0,175.0,602.0,880.0,429.0
Arunachal Pradesh,Tawang,104.0,43.0,7.0,209.0,742.0,1866.0,598.0
Arunachal Pradesh,Tirap,59.0,39.0,1.0,96.0,894.0,1371.0,522.0
Arunachal Pradesh,Upper Siang,21.0,21.0,1.0,199.0,1122.0,1235.0,561.0
Arunachal Pradesh,Upper Subansiri,76.0,55.0,12.0,347.0,1202.0,2462.0,1704.0
Arunachal Pradesh,West Kameng,157.0,103.0,18.0,375.0,1484.0,2967.0,3205.0
Arunachal Pradesh,West Siang,110.0,80.0,2.0,521.0,3031.0,3345.0,1301.0
Assam,Bajali,19.0,8.0,2.0,57.0,787.0,6.0,17.0
Assam,Baksa,2120.0,1179.0,400.0,1346.0,15666.0,11602.0,5853.0
Assam,Barpeta,10545.0,3306.0,532.0,4978.0,54164.0,66392.0,29029.0
Assam,Biswanath,789.0,464.0,76.0,844.0,10181.0,6159.0,3389.0
Assam,Bongaigaon,2324.0,626.0,225.0,3318.0,35806.0,24633.0,11975.0
Assam,Cachar,11474.0,4513.0,1527.0,5078.0,52941.0,42167.0,23978.0
Assam,Charaideo,659.0,336.0,194.0,763.0,9150.0,6096.0,2197.0
Assam,Chirang,2013.0,1071.0,264.0,1175.0,12222.0,18078.0,9009.0
Assam,Darrang,4390.0,1914.0,1291.0,3187.0,25132.0,16240.0,10025.0
Assam,Dhemaji,3864.0,1846.0,1191.0,1927.0,20422.0,12494.0,8236.0
Assam,Dhubri,8432.0,3849.0,365.0,7185.0,73614.0,40373.0,19102.0
Assam,Dibrugarh,3895.0,1675.0,1492.0,1874.0,24645.0,14970.0,11765.0
Assam,Dima Hasao,119.0,103.0,28.0,16.0,264.0,11.0,14.0
Assam,Goalpara,6881.0,2220.0,797.0,4325.0,36242.0,17021.0,10603.0
Assam,Golaghat,5537.0,4047.0,1921.0,1998.0,25926.0,12369.0,7785.0
Assam,Hailakandi,3826.0,1441.0,311.0,2253.0,19049.0,14201.0,6922.0
Assam,Hojai,5288.0,1607.0,155.0,2371.0,22937.0,15271.0,13731.0
Assam,Jorhat,2905.0,1122.0,860.0,1266.0,18522.0,10704.0,5575.0
Assam,Kamrup,9311.0,3370.0,985.0,3266.0,41318.0,30056.0,13196.0
Assam,Kamrup Metro,2654.0,2055.0,1337.0,2308.0,23883.0,14584.0,12178.0
Assam,Karbi Anglong,2918.0,4107.0,1082.0,2438.0,28683.0,25507.0,13699.0
Assam,Karimganj,9336.0,4903.0,594.0,4135.0,37279.0,24232.0,11414.0
Assam,Kokrajhar,2519.0,1572.0,518.0,1928.0,20741.0,18300.0,10559.0
Assam,Lakhimpur,4726.0,1825.0,648.0,2993.0,32419.0,17189.0,12583.0
Assam,Majuli,347.0,157.0,11.0,290.0,2991.0,2139.0,1243.0
Assam,Marigaon,6735.0,2928.0,824.0,4499.0,39311.0,19361.0,14575.0
Assam,Nagaon,9002.0,3478.0,393.0,7120.0,90257.0,44214.0,73665.0
Assam,Nalbari,2709.0,977.0,195.0,2083.0,18878.0,14657.0,5594.0
Assam,North Cachar Hills,501.0,420.0,137.0,300.0,3299.0,2782.0,1242.0
Assam,Sibsagar,1561.0,514.0,662.0,1031.0,12039.0,8287.0,3093.0
Assam,Sivasagar,204.0,113.0,105.0,0.0,0.0,0.0,0.0
Assam,Sonitpur,5501.0,2723.0,973.0,3162.0,40414.0,17454.0,12663.0
Assam,South Salmara Mankachar,1062.0,364.0,46.0,1188.0,19859.0,2855.0,1993.0
Assam,Sribhumi,115.0,43.0,11.0,192.0,4895.0,42.0,315.0
Assam,Tamulpur District,22.0,33.0,0.0,54.0,1214.0,17.0,53.0
Assam,Tinsukia,3884.0,2867.0,1633.0,2000.0,33249.0,12082.0,7167.0
Assam,Udalguri,2658.0,1322.0,585.0,1380.0,18400.0,12995.0,9353.0
Assam,West Karbi Anglong,390.0,987.0,507.0,152.0,1299.0,1084.0,2308.0
BALANAGAR,IDPL COLONY,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Bihar,Araria,9939.0,5515.0,125.0,9001.0,146314.0,72533.0,82911.0
Bihar,Arwal,812.0,3020.0,34.0,2232.0,25538.0,12094.0,18610.0
Bihar,Aurangabad,3001.0,7096.0,73.0,10545.0,95295.0,46556.0,49874.0
Bihar,Aurangabad(BH),5.0,3.0,0.0,2.0,22.0,1.0,9.0
Bihar,Aurangabad(bh),44.0,61.0,0.0,24.0,646.0,34.0,188.0
Bihar,Banka,6198.0,4797.0,79.0,7434.0,90686.0,49854.0,48373.0
Bihar,Begusarai,8106.0,5045.0,58.0,13270.0,119720.0,72549.0,74659.0
Bihar,Bhabua,14.0,17.0,0.0,5.0,127.0,4.0,29.0
Bihar,Bhagalpur,10456.0,10229.0,377.0,15385.0,139641.0,72409.0,75905.0
Bihar,Bhojpur,3136.0,10115.0,106.0,10707.0,131634.0,39485.0,57511.0
Bihar,Buxar,2528.0,4648.0,64.0,7052.0,66850.0,24831.0,32197.0
Bihar,Darbhanga,10017.0,5677.0,71.0,12315.0,141613.0,93323.0,117057.0
Bihar,East Champaran,10147.0,18371.0,805.0,18227.0,229801.0,95935.0,116199.0
Bihar,Gaya,6722.0,20244.0,435.0,19945.0,175229.0,85898.0,99274.0
Bihar,Gopalganj,5303.0,9649.0,196.0,8025.0,97842.0,46818.0,56666.0
Bihar,Jamui,5193.0,5029.0,160.0,5423.0,61497.0,46558.0,35599.0
Bihar,Jehanabad,915.0,3827.0,141.0,4393.0,41968.0,15681.0,21749.0
Bihar,Kaimur (Bhabua),3033.0,4707.0,85.0,5463.0,61555.0,37550.0,40607.0
Bihar,Katihar,11332.0,4903.0,115.0,11847.0,168447.0,98243.0,119037.0
Bihar,Khagaria,4348.0,3779.0,69.0,7370.0,68254.0,39283.0,40621.0
Bihar,Kishanganj,6957.0,1782.0,25.0,6372.0,138769.0,57815.0,83464.0
Bihar,Lakhisarai,2664.0,3423.0,68.0,4081.0,44802.0,22610.0,26887.0
Bihar,Madhepura,4571.0,4417.0,39.0,6595.0,85266.0,51666.0,65571.0
Bihar,Madhubani,12598.0,12534.0,798.0,13587.0,168104.0,110514.0,127621.0
Bihar,Monghyr,29.0,20.0,0.0,2.0,280.0,5.0,94.0
Bihar,Munger,2445.0,3534.0,108.0,4129.0,51818.0,21620.0,28851.0
Bihar,Muzaffarpur,14087.0,14103.0,665.0,15939.0,190978.0,93075.0,115469.0
Bihar,Nalanda,3676.0,10763.0,136.0,11812.0,141231.0,51140.0,66262.0
Bihar,Nawada,2742.0,12380.0,291.0,6895.0,79623.0,38447.0,47798.0
Bihar,Pashchim Champaran,5060.0,10737.0,562.0,23.0,1097.0,40.0,313.0
Bihar,Patna,6745.0,17151.0,748.0,20931.0,222841.0,93322.0,115692.0
Bihar,Purba Champaran,61.0,66.0,0.0,19.0,915.0,27.0,237.0
Bihar,Purbi Champaran,4000.0,10071.0,800.0,0.0,0.0,0.0,0.0
Bihar,Purnea,169.0,88.0,0.0,102.0,2704.0,1027.0,3927.0
Bihar,Purnia,12195.0,7721.0,184.0,9447.0,133927.0,106033.0,122518.0
Bihar,Rohtas,2741.0,5120.0,78.0,10462.0,107283.0,50054.0,61656.0
Bihar,Saharsa,6281.0,6577.0,205.0,6443.0,74734.0,42412.0,77454.0
Bihar,Samastipur,11289.0,7787.0,131.0,15445.0,186847.0,93161.0,107004.0
Bihar,Samstipur,41.0,41.0,0.0,10.0,438.0,13.0,182.0
Bihar,Saran,7592.0,16407.0,219.0,14788.0,155057.0,63026.0,85477.0
Bihar,Sheikhpura,1244.0,1934.0,21.0,2326.0,25762.0,16884.0,23539.0
Bihar,Sheikpura,11.0,18.0,0.0,1.0,177.0,5.0,128.0
Bihar,Sheohar,2067.0,1184.0,11.0,2482.0,28998.0,12986.0,19696.0
Bihar,Sitamarhi,20679.0,18856.0,2697.0,12645.0,157203.0,84925.0,97075.0
Bihar,Siwan,6149.0,9025.0,137.0,10600.0,113122.0,52907.0,72897.0
Bihar,Supaul,5691.0,4563.0,157.0,6449.0,100462.0,47023.0,65347.0
Bihar,Vaishali,8257.0,9698.0,52.0,12462.0,143132.0,72298.0,95862.0
Bihar,West Champaran,11585.0,18070.0,783.0,17311.0,216078.0,75467.0,91350.0
Chandigarh,Chandigarh,2473.0,211.0,36.0,13132.0,70204.0,49166.0,25296.0
Chandigarh,Mohali,0.0,0.0,0.0,0.0,5.0,2.0,4.0
Chandigarh,Rupnagar,3.0,0.0,0.0,1.0,19.0,3.0,11.0
Chhatisgarh,Raipur,0.0,0.0,0.0,0.0,4.0,2.0,3.0
Chhattisgarh,Balod,1603.0,71.0,4.0,5704.0,54030.0,26841.0,54374.0
Chhattisgarh,Baloda Bazar,4349.0,562.0,33.0,8282.0,107988.0,53691.0,87056.0
Chhattisgarh,Balrampur,4593.0,1528.0,69.0,3542.0,56759.0,20113.0,32130.0
Chhattisgarh,Bastar,4794.0,1808.0,6.0,9378.0,70053.0,27648.0,66736.0
Chhattisgarh,Bemetara,2458.0,302.0,11.0,4199.0,54494.0,34486.0,77224.0
Chhattisgarh,Bijapur,3601.0,1761.0,1362.0,1137.0,11910.0,10757.0,17127.0
Chhattisgarh,Bilaspur,7490.0,1432.0,19.0,12889.0,140452.0,67405.0,127632.0
Chhattisgarh,Dakshin Bastar Dantewada,1028.0,172.0,24.0,1408.0,4488.0,8064.0,19147.0
Chhattisgarh,Dantewada,584.0,126.0,0.0,699.0,1699.0,5327.0,13601.0
Chhattisgarh,Dhamtari,1876.0,89.0,3.0,3073.0,41640.0,26826.0,63452.0
Chhattisgarh,Durg,3528.0,520.0,47.0,10565.0,66584.0,76883.0,102968.0
Chhattisgarh,Gariyaband,1307.0,229.0,6.0,1307.0,26292.0,16883.0,35205.0
Chhattisgarh,Gaurela-pendra-marwahi,115.0,20.0,5.0,439.0,2986.0,679.0,1610.0
Chhattisgarh,Gaurella Pendra Marwahi,623.0,290.0,70.0,0.0,0.0,0.0,0.0
Chhattisgarh,Janjgir - Champa,32.0,1.0,0.0,11.0,204.0,5.0,195.0
Chhattisgarh,Janjgir Champa,21.0,4.0,0.0,5.0,231.0,21.0,171.0
Chhattisgarh,Janjgir-champa,4066.0,572.0,1.0,7192.0,104968.0,51955.0,128699.0
Chhattisgarh,Jashpur,1666.0,875.0,2.0,8700.0,62323.0,30250.0,44353.0
Chhattisgarh,Kabeerdham,860.0,92.0,3.0,3034.0,24067.0,16628.0,15889.0
Chhattisgarh,Kanker,1426.0,277.0,2.0,2867.0,25973.0,19607.0,33602.0
Chhattisgarh,Kawardha,1884.0,257.0,1.0,4631.0,62369.0,23941.0,36850.0
Chhattisgarh,Khairagarh Chhuikhadan Gandai,183.0,63.0,0.0,641.0,5462.0,132.0,903.0
Chhattisgarh,Kondagaon,1975.0,1054.0,9.0,4193.0,57771.0,17291.0,40055.0
Chhattisgarh,Korba,3040.0,489.0,13.0,6101.0,77273.0,32907.0,68967.0
Chhattisgarh,Koriya,1258.0,504.0,1.0,2301.0,29434.0,19055.0,41842.0
Chhattisgarh,Mahasamund,2773.0,563.0,25.0,8593.0,126294.0,30360.0,69509.0
Chhattisgarh,ManendragarhChirmiriBharatpur,0.0,0.0,0.0,0.0,0.0,44.0,268.0
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,188.0,106.0,0.0,395.0,4718.0,46.0,235.0
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,10.0,4.0,0.0,32.0,149.0,36.0,31.0
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,162.0,93.0,4.0,3477.0,16334.0,1060.0,3535.0
Chhattisgarh,Mungeli,2600.0,355.0,2.0,3835.0,66729.0,28914.0,53653.0
Chhattisgarh,Narayanpur,448.0,306.0,8.0,2057.0,14708.0,7156.0,15017.0
Chhattisgarh,Raigarh,4294.0,625.0,37.0,5194.0,78242.0,39625.0,135001.0
Chhattisgarh,Raipur,6205.0,779.0,57.0,12289.0,120718.0,59735.0,132634.0
Chhattisgarh,Rajnandgaon,3791.0,371.0,23.0,10303.0,137815.0,53657.0,100841.0
Chhattisgarh,Sakti,373.0,80.0,2.0,967.0,8718.0,644.0,3380.0
Chhattisgarh,Sarangarh-Bilaigarh,159.0,24.0,3.0,622.0,7433.0,113.0,930.0
Chhattisgarh,Sukma,1256.0,804.0,119.0,1509.0,11237.0,13922.0,16217.0
Chhattisgarh,Surajpur,2250.0,720.0,7.0,3394.0,38673.0,24586.0,47236.0
Chhattisgarh,Surguja,2866.0,679.0,11.0,9129.0,106554.0,30222.0,52638.0
Chhattisgarh,Uttar Bastar Kanker,718.0,162.0,8.0,1113.0,12455.0,7038.0,23263.0
Dadra & Nagar Haveli,Dadra & Nagar Haveli,22.0,3.0,0.0,32.0,203.0,72.0,481.0
Dadra and Nagar Haveli,Dadra and Nagar Haveli,669.0,71.0,4.0,1310.0,4723.0,10791.0,16444.0
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,70.0,10.0,8.0,145.0,1544.0,550.0,1428.0
Dadra and Nagar Haveli and Daman and Diu,Daman,49.0,5.0,9.0,107.0,1580.0,190.0,331.0
Dadra and Nagar Haveli and Daman and Diu,Diu,12.0,6.0,4.0,54.0,310.0,13.0,20.0
Daman & Diu,Daman,8.0,1.0,0.0,23.0,354.0,360.0,1052.0
Daman & Diu,Diu,12.0,0.0,0.0,18.0,249.0,171.0,602.0
Daman and Diu,Daman,47.0,11.0,0.0,164.0,940.0,2411.0,1622.0
Daman and Diu,Diu,60.0,2.0,0.0,70.0,378.0,1804.0,926.0
Darbhanga,Near University Thana,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Delhi,Central Delhi,2761.0,993.0,193.0,4432.0,44615.0,23688.0,30372.0
Delhi,East Delhi,8055.0,2458.0,223.0,24960.0,162101.0,53829.0,68976.0
Delhi,Najafgarh,21.0,9.0,0.0,9.0,186.0,51.0,794.0
Delhi,New Delhi,918.0,502.0,217.0,547.0,3514.0,2501.0,2062.0
Delhi,North Delhi,3148.0,1230.0,81.0,9317.0,77583.0,25642.0,35188.0
Delhi,North East,1328.0,408.0,2.0,360.0,11467.0,2393.0,44227.0
Delhi,North East   *,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,North East Delhi,8299.0,3749.0,65.0,25389.0,115759.0,77278.0,65818.0
Delhi,North West Delhi,12395.0,3293.0,355.0,39744.0,274245.0,133575.0,191718.0
Delhi,Shahdara,1121.0,515.0,64.0,4681.0,23863.0,2658.0,5305.0
Delhi,South Delhi,10138.0,2780.0,477.0,20329.0,193160.0,96661.0,126275.0
Delhi,South East Delhi,46.0,9.0,5.0,124.0,1045.0,239.0,343.0
Delhi,South West Delhi,6951.0,1945.0,359.0,19940.0,149759.0,66558.0,74969.0
Delhi,West Delhi,14000.0,4405.0,1009.0,25703.0,206102.0,71164.0,102078.0
Goa,Bardez,2.0,0.0,0.0,2.0,29.0,9.0,31.0
Goa,Bicholim,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Goa,North Goa,1109.0,146.0,99.0,1713.0,17130.0,18320.0,19451.0
Goa,South Goa,805.0,108.0,64.0,1560.0,14678.0,15915.0,14669.0
Goa,Tiswadi,0.0,0.0,0.0,0.0,4.0,0.0,2.0
Gujarat,Ahmadabad,4105.0,2322.0,240.0,320.0,7440.0,958.0,14724.0
Gujarat,Ahmedabad,12844.0,5679.0,607.0,31732.0,236152.0,165891.0,239599.0
Gujarat,Amreli,3460.0,587.0,246.0,2578.0,25310.0,33978.0,34536.0
Gujarat,Anand,5616.0,828.0,536.0,3523.0,35626.0,50966.0,62729.0
Gujarat,Arvalli,1952.0,322.0,117.0,1810.0,6286.0,19089.0,10580.0
Gujarat,Banas Kantha,5997.0,6719.0,782.0,33.0,440.0,59.0,488.0
Gujarat,Banaskantha,9944.0,5781.0,1635.0,9778.0,65429.0,74015.0,77742.0
Gujarat,Bharuch,3745.0,508.0,98.0,6975.0,42831.0,38361.0,38017.0
Gujarat,Bhavnagar,8420.0,1309.0,445.0,6530.0,51332.0,65784.0,75368.0
Gujarat,Botad,2302.0,474.0,171.0,1463.0,6082.0,10356.0,5900.0
Gujarat,Chhotaudepur,2215.0,1303.0,589.0,1857.0,7774.0,18603.0,15199.0
Gujarat,Dahod,5341.0,3891.0,1277.0,4796.0,31140.0,60236.0,55439.0
Gujarat,Dang,531.0,179.0,162.0,0.0,0.0,0.0,0.0
Gujarat,Devbhumi Dwarka,1845.0,422.0,223.0,835.0,5751.0,17817.0,7647.0
Gujarat,Dohad,5003.0,7330.0,670.0,315.0,4897.0,2168.0,13548.0
Gujarat,Gandhinagar,4075.0,837.0,738.0,6930.0,57658.0,33686.0,42878.0
Gujarat,Gir Somnath,4375.0,975.0,373.0,2323.0,9743.0,23900.0,12866.0
Gujarat,Jamnagar,4998.0,799.0,281.0,4166.0,41553.0,40890.0,40212.0
Gujarat,Junagadh,4876.0,568.0,92.0,3875.0,34170.0,33995.0,68677.0
Gujarat,Kachchh,6176.0,2605.0,521.0,7742.0,59047.0,67370.0,56591.0
Gujarat,Kheda,5826.0,1224.0,517.0,5991.0,46628.0,49735.0,67426.0
Gujarat,Mahesana,5289.0,908.0,293.0,6530.0,43687.0,42954.0,56959.0
Gujarat,Mahisagar,2036.0,397.0,130.0,918.0,6589.0,18042.0,12910.0
Gujarat,Morbi,5548.0,1803.0,653.0,3044.0,16755.0,21440.0,10439.0
Gujarat,Narmada,1155.0,96.0,29.0,2729.0,12028.0,15333.0,23865.0
Gujarat,Navsari,2453.0,201.0,103.0,5085.0,24517.0,24168.0,21384.0
Gujarat,Panch Mahals,858.0,444.0,100.0,15.0,402.0,22.0,305.0
Gujarat,Panchmahals,4828.0,1122.0,329.0,3200.0,29270.0,39189.0,65579.0
Gujarat,Patan,6023.0,2228.0,716.0,3100.0,26459.0,35135.0,38814.0
Gujarat,Porbandar,2006.0,332.0,181.0,1801.0,12822.0,14257.0,16728.0
Gujarat,Rajkot,12419.0,3732.0,919.0,10174.0,127426.0,79522.0,89189.0
Gujarat,Sabar Kantha,1083.0,1197.0,157.0,41.0,602.0,59.0,558.0
Gujarat,Sabarkantha,3603.0,1173.0,339.0,5607.0,38270.0,37100.0,53287.0
Gujarat,Surat,18412.0,6399.0,658.0,35198.0,322384.0,138828.0,142771.0
