state,district,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_
Maharashtra,Chhatrapati Sambhajinagar,411.0,365.0,234.0,1424.0,13314.0,842.0,4025.0
Maharashtra,Dharashiv,89.0,28.0,27.0,239.0,2949.0,121.0,522.0
Maharashtra,Dhule,7244.0,4842.0,519.0,3645.0,58263.0,72244.0,125610.0
Maharashtra,Dist : Thane,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Maharashtra,Gadchiroli,2084.0,268.0,22.0,2371.0,50327.0,38590.0,102075.0
Maharashtra,Gondia,25.0,4.0,0.0,18.0,957.0,26.0,839.0
Maharashtra,Gondiya,2780.0,104.0,6.0,3464.0,60154.0,35448.0,61066.0
Maharashtra,Gondiya *,53.0,4.0,0.0,27.0,1981.0,67.0,1341.0
Maharashtra,Hingoli,6359.0,1457.0,373.0,2729.0,93822.0,45691.0,71373.0
Maharashtra,Hingoli *,1.0,0.0,0.0,0.0,3.0,0.0,9.0
Maharashtra,Jalgaon,10454.0,2579.0,227.0,7782.0,143294.0,148853.0,268531.0
Maharashtra,Jalna,4627.0,944.0,19.0,4102.0,75438.0,71820.0,120872.0
Maharashtra,Kolhapur,6423.0,985.0,72.0,5819.0,124115.0,118410.0,152674.0
Maharashtra,Latur,5828.0,1631.0,148.0,5957.0,119670.0,74375.0,172366.0
Maharashtra,Mumbai,10594.0,3881.0,77.0,7094.0,128389.0,119615.0,284744.0
Maharashtra,Mumbai City,2314.0,449.0,166.0,4950.0,46925.0,28377.0,19194.0
Maharashtra,Mumbai Suburban,12480.0,4946.0,790.0,19869.0,173108.0,99373.0,74817.0
Maharashtra,Mumbai( Sub Urban ),340.0,79.0,0.0,51.0,3590.0,454.0,4473.0
Maharashtra,Nagpur,10093.0,1502.0,233.0,13044.0,145857.0,112851.0,238072.0
Maharashtra,Nanded,9164.0,2447.0,336.0,7187.0,229602.0,124730.0,217810.0
Maharashtra,Nandurbar,7649.0,2630.0,237.0,2966.0,38078.0,67146.0,132601.0
Maharashtra,Nandurbar *,106.0,33.0,1.0,0.0,600.0,16.0,1629.0
Maharashtra,Nashik,16262.0,5802.0,304.0,14785.0,231315.0,213100.0,363506.0
Maharashtra,Osmanabad,3303.0,713.0,10.0,3015.0,105818.0,62688.0,92367.0
Maharashtra,Palghar,7343.0,3191.0,165.0,9003.0,113104.0,91196.0,66756.0
Maharashtra,Parbhani,5062.0,1011.0,199.0,4432.0,112397.0,77890.0,106136.0
Maharashtra,Pune,24088.0,6536.0,1139.0,32644.0,405834.0,283480.0,322282.0
Maharashtra,Raigad,2585.0,743.0,105.0,3584.0,38777.0,4153.0,9872.0
Maharashtra,Raigarh,4414.0,815.0,1.0,4049.0,81818.0,74452.0,82211.0
Maharashtra,Raigarh(MH),72.0,16.0,0.0,8.0,845.0,24.0,476.0
Maharashtra,Ratnagiri,2352.0,219.0,32.0,2652.0,50357.0,56842.0,82347.0
Maharashtra,Sangli,5697.0,1802.0,133.0,3462.0,86422.0,94241.0,128772.0
Maharashtra,Satara,5148.0,717.0,156.0,3951.0,94272.0,103754.0,105815.0
Maharashtra,Sindhudurg,1121.0,59.0,22.0,1069.0,26823.0,21284.0,27093.0
Maharashtra,Solapur,9537.0,2495.0,260.0,7735.0,257811.0,154623.0,179884.0
Maharashtra,Thane,29092.0,13629.0,967.0,36090.0,411163.0,202896.0,368377.0
Maharashtra,Wardha,1859.0,89.0,5.0,2320.0,28022.0,41487.0,84972.0
Maharashtra,Washim,3041.0,300.0,45.0,1584.0,52290.0,44911.0,93709.0
Maharashtra,Washim *,28.0,4.0,0.0,6.0,989.0,60.0,779.0
Maharashtra,Yavatmal,6054.0,1339.0,201.0,5104.0,191008.0,92600.0,234587.0
Manipur,Bishnupur,516.0,559.0,42.0,5183.0,36872.0,19678.0,10631.0
Manipur,Chandel,244.0,510.0,5.0,1247.0,7742.0,4719.0,3964.0
Manipur,Churachandpur,1256.0,3274.0,108.0,2734.0,16539.0,11461.0,7351.0
Manipur,Imphal East,559.0,564.0,9.0,7534.0,48486.0,36938.0,22336.0
Manipur,Imphal West,645.0,559.0,32.0,7316.0,52034.0,36009.0,25302.0
Manipur,Jiribam,53.0,91.0,1.0,305.0,1692.0,452.0,1514.0
Manipur,Kakching,39.0,69.0,1.0,600.0,2725.0,1363.0,684.0
Manipur,Kangpokpi,0.0,0.0,0.0,2.0,1.0,0.0,0.0
Manipur,Pherzawl,1.0,10.0,0.0,14.0,162.0,2.0,0.0
Manipur,Senapati,764.0,721.0,16.0,4776.0,20734.0,12619.0,9977.0
Manipur,Tamenglong,297.0,634.0,29.0,2211.0,8220.0,4067.0,3787.0
Manipur,Thoubal,423.0,638.0,6.0,7639.0,51605.0,32794.0,23249.0
Manipur,Ukhrul,343.0,424.0,14.0,1903.0,13273.0,6363.0,7327.0
Meghalaya,East Garo Hills,1012.0,3366.0,1674.0,251.0,6094.0,975.0,1749.0
Meghalaya,East Jaintia Hills,983.0,2354.0,1796.0,445.0,2949.0,2042.0,740.0
Meghalaya,East Khasi Hills,4258.0,14606.0,9948.0,1876.0,14484.0,8982.0,12022.0
Meghalaya,Eastern West Khasi Hills,3.0,226.0,589.0,49.0,257.0,2.0,6.0
Meghalaya,Jaintia Hills,4.0,0.0,0.0,1.0,24.0,1.0,7.0
Meghalaya,Kamrup,13.0,71.0,59.0,0.0,0.0,0.0,0.0
Meghalaya,North Garo Hills,457.0,1854.0,758.0,182.0,3650.0,816.0,427.0
Meghalaya,Ri Bhoi,1338.0,4598.0,3372.0,866.0,7350.0,2847.0,1677.0
Meghalaya,South Garo Hills,568.0,2427.0,1446.0,250.0,3754.0,584.0,701.0
Meghalaya,South West Garo Hills,2417.0,1656.0,883.0,493.0,6689.0,2485.0,2430.0
Meghalaya,South West Khasi Hills,789.0,1543.0,1114.0,643.0,4097.0,1894.0,1538.0
Meghalaya,West Garo Hills,4545.0,6790.0,4540.0,1141.0,13829.0,8275.0,25195.0
Meghalaya,West Jaintia Hills,2382.0,5636.0,3798.0,898.0,6562.0,4302.0,1875.0
Meghalaya,West Khasi Hills,2410.0,8178.0,5310.0,1331.0,9213.0,3326.0,2728.0
Mizoram,Aizawl,762.0,236.0,61.0,1533.0,11359.0,26633.0,11044.0
Mizoram,Champhai,805.0,269.0,91.0,576.0,5893.0,11652.0,4316.0
Mizoram,Hnahthial,2.0,0.0,0.0,4.0,43.0,10.0,7.0
Mizoram,Khawzawl,5.0,7.0,24.0,8.0,27.0,6.0,2.0
Mizoram,Kolasib,189.0,51.0,35.0,678.0,3189.0,8032.0,2899.0
Mizoram,Lawngtlai,1164.0,381.0,97.0,391.0,4004.0,8990.0,4440.0
Mizoram,Lunglei,541.0,116.0,69.0,1087.0,6236.0,10249.0,5040.0
Mizoram,Mamit,141.0,27.0,3.0,330.0,1479.0,8827.0,1888.0
Mizoram,Mammit,71.0,8.0,0.0,35.0,601.0,1723.0,1134.0
Mizoram,Saiha,374.0,181.0,102.0,215.0,1636.0,4477.0,1279.0
Mizoram,Saitual,2.0,3.0,7.0,8.0,119.0,37.0,40.0
Mizoram,Serchhip,80.0,16.0,6.0,437.0,2018.0,4895.0,2709.0
Nagaland,Chumukedima,37.0,97.0,50.0,254.0,1583.0,245.0,406.0
Nagaland,Dimapur,1118.0,1802.0,276.0,817.0,7398.0,9331.0,15892.0
Nagaland,Kiphire,163.0,693.0,52.0,261.0,1697.0,1576.0,2734.0
Nagaland,Kohima,562.0,952.0,107.0,276.0,3032.0,3226.0,10727.0
Nagaland,Longleng,205.0,636.0,48.0,132.0,688.0,671.0,2003.0
Nagaland,Meluri,2.0,13.0,2.0,8.0,88.0,160.0,705.0
Nagaland,Mokokchung,132.0,315.0,43.0,189.0,2507.0,2120.0,6425.0
Nagaland,Mon,618.0,1434.0,171.0,837.0,3825.0,5267.0,8777.0
Nagaland,Niuland,14.0,15.0,2.0,57.0,316.0,110.0,175.0
Nagaland,Noklak,70.0,246.0,38.0,62.0,385.0,227.0,520.0
Nagaland,Peren,511.0,843.0,100.0,391.0,1413.0,1819.0,2765.0
Nagaland,Phek,309.0,695.0,39.0,155.0,1313.0,1620.0,7138.0
Nagaland,Shamator,3.0,221.0,23.0,51.0,382.0,36.0,134.0
Nagaland,Tseminyu,7.0,15.0,10.0,7.0,84.0,53.0,133.0
Nagaland,Tuensang,512.0,983.0,84.0,464.0,3775.0,2650.0,7058.0
Nagaland,Wokha,118.0,410.0,30.0,132.0,1773.0,1973.0,4954.0
Nagaland,Zunheboto,131.0,583.0,47.0,221.0,2218.0,1477.0,6486.0
Nagpur,Near Uday nagar NIT garden,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ODISHA,NUAPADA,1.0,0.0,0.0,3.0,47.0,9.0,25.0
Odisha,ANGUL,1.0,0.0,0.0,1.0,8.0,3.0,2.0
Odisha,ANUGUL,12.0,1.0,0.0,4.0,141.0,80.0,165.0
Odisha,Angul,2582.0,413.0,14.0,4007.0,25448.0,32301.0,31747.0
Odisha,Anugal,1.0,2.0,0.0,0.0,11.0,0.0,4.0
Odisha,Anugul,117.0,26.0,0.0,75.0,1383.0,357.0,1297.0
Odisha,BALANGIR,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Odisha,Balangir,4254.0,924.0,56.0,4999.0,32805.0,46325.0,42647.0
Odisha,Baleshwar,641.0,204.0,0.0,767.0,9516.0,5494.0,15570.0
Odisha,Baleswar,4864.0,1147.0,4.0,8027.0,35181.0,60252.0,44411.0
Odisha,Balianta,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Odisha,Bargarh,4329.0,818.0,3.0,4540.0,30165.0,41870.0,38922.0
Odisha,Baudh,138.0,33.0,0.0,59.0,1067.0,936.0,3904.0
Odisha,Bhadrak,3369.0,1137.0,14.0,6869.0,33174.0,51497.0,40578.0
Odisha,Bhadrak(R),0.0,0.0,0.0,0.0,1.0,0.0,0.0
Odisha,Boudh,1177.0,245.0,2.0,1352.0,7835.0,12444.0,11863.0
Odisha,Cuttack,4040.0,1025.0,15.0,5831.0,42805.0,65497.0,69264.0
Odisha,Debagarh,776.0,95.0,5.0,1020.0,6962.0,8406.0,7841.0
Odisha,Dhenkanal,2358.0,525.0,8.0,4436.0,24867.0,37411.0,38664.0
Odisha,Gajapati,1658.0,318.0,18.0,3254.0,18050.0,30076.0,28850.0
Odisha,Ganjam,6709.0,996.0,9.0,12562.0,82023.0,94544.0,87307.0
Odisha,JAJPUR,1967.0,456.0,49.0,2586.0,15996.0,20905.0,15643.0
Odisha,Jagatsinghapur,2821.0,304.0,24.0,2499.0,13109.0,26284.0,21891.0
Odisha,Jagatsinghpur,626.0,68.0,0.0,230.0,4943.0,2860.0,9233.0
Odisha,Jajapur,2014.0,481.0,2.0,3818.0,22431.0,28109.0,31245.0
Odisha,Jajpur,10.0,7.0,0.0,6.0,229.0,85.0,201.0
Odisha,Jharsuguda,1071.0,86.0,0.0,1824.0,14847.0,13418.0,12371.0
Odisha,Kalahandi,3350.0,1071.0,64.0,5491.0,41886.0,42854.0,52056.0
Odisha,Kandhamal,2603.0,438.0,8.0,4717.0,27055.0,28755.0,30958.0
Odisha,Kendrapara,3161.0,753.0,48.0,5322.0,34358.0,39525.0,38623.0
Odisha,Kendujhar,4330.0,1032.0,15.0,7193.0,46872.0,47370.0,54574.0
Odisha,Khorda,3496.0,654.0,165.0,5724.0,31869.0,48459.0,45859.0
Odisha,Khordha,385.0,98.0,13.0,179.0,4429.0,1672.0,7323.0
Odisha,Koraput,3172.0,1165.0,46.0,4920.0,36510.0,47162.0,56820.0
Odisha,Malkangiri,2333.0,486.0,4.0,3367.0,17487.0,27302.0,20713.0
Odisha,Mayurbhanj,6227.0,1860.0,35.0,9764.0,61707.0,77366.0,79552.0
Odisha,NAYAGARH,0.0,0.0,0.0,0.0,0.0,1.0,8.0
Odisha,NUAPADA,34.0,4.0,0.0,6.0,297.0,61.0,200.0
Odisha,Nabarangapur,4174.0,1990.0,65.0,4234.0,37588.0,45252.0,45323.0
Odisha,Nabarangpur,327.0,103.0,12.0,0.0,0.0,0.0,0.0
Odisha,Nayagarh,2080.0,271.0,11.0,3399.0,19496.0,30128.0,30707.0
Odisha,Nuapada,1666.0,413.0,2.0,2464.0,15426.0,23036.0,23620.0
Odisha,Puri,2959.0,548.0,4.0,3861.0,26976.0,36327.0,35154.0
Odisha,Rayagada,2370.0,672.0,3.0,4156.0,27317.0,29519.0,29352.0
Odisha,Sambalpur,2234.0,317.0,1.0,3679.0,26399.0,26666.0,25524.0
Odisha,Sonapur,1266.0,221.0,1.0,2173.0,10990.0,15279.0,10976.0
Odisha,Subarnapur,339.0,60.0,0.0,290.0,4019.0,1902.0,4573.0
Odisha,Sundargarh,486.0,105.0,0.0,398.0,6626.0,3142.0,11889.0
Odisha,Sundergarh,3341.0,640.0,19.0,5523.0,37152.0,47566.0,46692.0
Odisha,jajpur,14.0,4.0,0.0,17.0,137.0,86.0,126.0
Orissa,Angul,0.0,0.0,0.0,0.0,3.0,2.0,0.0
Orissa,Anugul,42.0,9.0,0.0,15.0,195.0,57.0,149.0
Orissa,Anugul  *,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Orissa,Balangir,328.0,108.0,0.0,241.0,4549.0,2473.0,9600.0
Orissa,Baleshwar,337.0,47.0,0.0,241.0,1763.0,1068.0,2704.0
Orissa,Baleswar,2.0,1.0,0.0,0.0,6.0,6.0,5.0
Orissa,Bargarh,82.0,7.0,0.0,44.0,722.0,260.0,755.0
Orissa,Baudh,4.0,0.0,0.0,0.0,4.0,0.0,5.0
Orissa,Bhadrak,332.0,39.0,0.0,245.0,2362.0,1564.0,4041.0
Orissa,Cuttack,265.0,57.0,0.0,97.0,1938.0,1033.0,5274.0
Orissa,Debagarh,7.0,0.0,0.0,0.0,7.0,2.0,3.0
Orissa,Dhenkanal,108.0,18.0,0.0,46.0,634.0,441.0,1131.0
Orissa,Gajapati,8.0,0.0,0.0,1.0,63.0,9.0,57.0
Orissa,Ganjam,354.0,48.0,0.0,328.0,3926.0,1719.0,5292.0
Orissa,Jagatsinghapur,31.0,4.0,0.0,3.0,78.0,57.0,170.0
Orissa,Jajapur,93.0,18.0,0.0,51.0,433.0,165.0,594.0
Orissa,Jajapur  *,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Orissa,Jharsuguda,25.0,0.0,0.0,12.0,103.0,20.0,47.0
Orissa,Kalahandi,11.0,0.0,0.0,0.0,18.0,3.0,11.0
Orissa,Kandhamal,30.0,2.0,0.0,12.0,261.0,39.0,187.0
Orissa,Kendrapara,49.0,4.0,0.0,18.0,221.0,47.0,191.0
Orissa,Kendrapara *,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Orissa,Kendujhar,39.0,10.0,0.0,12.0,361.0,53.0,236.0
Orissa,Khorda,1.0,1.0,0.0,0.0,5.0,2.0,2.0
Orissa,Khordha,629.0,97.0,0.0,205.0,3843.0,1868.0,11761.0
Orissa,Khordha  *,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Orissa,Koraput,94.0,25.0,0.0,31.0,799.0,229.0,1000.0
Orissa,Malkangiri,40.0,7.0,0.0,15.0,203.0,51.0,170.0
Orissa,Mayurbhanj,31.0,1.0,0.0,6.0,44.0,12.0,55.0
Orissa,Nabarangapur,1.0,2.0,0.0,1.0,13.0,0.0,11.0
Orissa,Nayagarh,92.0,12.0,0.0,47.0,570.0,361.0,827.0
Orissa,Nuapada,2.0,0.0,0.0,0.0,2.0,0.0,2.0
Orissa,Puri,194.0,26.0,0.0,115.0,1911.0,861.0,2581.0
Orissa,Rayagada,146.0,35.0,0.0,23.0,875.0,162.0,1266.0
Orissa,Sambalpur,21.0,4.0,0.0,11.0,231.0,22.0,110.0
Orissa,Sonapur,22.0,0.0,0.0,10.0,94.0,18.0,52.0
Orissa,Subarnapur,6.0,0.0,0.0,4.0,47.0,12.0,18.0
Orissa,Sundargarh,121.0,18.0,0.0,19.0,617.0,180.0,976.0
Orissa,Sundergarh,0.0,1.0,0.0,0.0,1.0,0.0,2.0
Pondicherry,Cuddalore,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Pondicherry,Karaikal,154.0,8.0,0.0,34.0,870.0,160.0,2573.0
Pondicherry,Pondicherry,1015.0,69.0,0.0,572.0,5755.0,5050.0,19668.0
Pondicherry,Viluppuram,0.0,0.0,0.0,0.0,0.0,3.0,5.0
Pondicherry,Yanam,24.0,2.0,0.0,1.0,227.0,5.0,117.0
Puducherry,Karaikal,363.0,30.0,12.0,1337.0,4081.0,5587.0,7926.0
Puducherry,Pondicherry,3.0,0.0,0.0,6.0,21.0,6.0,47.0
Puducherry,Puducherry,1213.0,85.0,32.0,2736.0,17038.0,16187.0,12467.0
Puducherry,Yanam,6.0,1.0,0.0,10.0,75.0,48.0,53.0
Punjab,Amritsar,7633.0,1775.0,247.0,6399.0,92676.0,56802.0,98206.0
Punjab,Barnala,926.0,79.0,8.0,677.0,12827.0,16109.0,19430.0
Punjab,Bathinda,2388.0,298.0,18.0,2044.0,35376.0,42639.0,54101.0
Punjab,Faridkot,793.0,99.0,10.0,826.0,13896.0,15023.0,24389.0
Punjab,Fatehgarh Sahib,891.0,144.0,13.0,932.0,14414.0,17318.0,20081.0
Punjab,Fazilka,1630.0,271.0,10.0,2036.0,29626.0,29691.0,31704.0
Punjab,Ferozepur,1262.0,114.0,5.0,1875.0,26320.0,24604.0,30726.0
Punjab,Firozpur,347.0,48.0,0.0,159.0,6365.0,1965.0,9515.0
Punjab,Gurdaspur,4436.0,558.0,126.0,4847.0,67125.0,40136.0,79099.0
Punjab,Hoshiarpur,3515.0,401.0,218.0,3118.0,43431.0,33856.0,58908.0
Punjab,Jalandhar,3314.0,732.0,72.0,2995.0,48136.0,50422.0,90848.0
Punjab,Kapurthala,2067.0,446.0,1213.0,771.0,13101.0,18246.0,35857.0
Punjab,Ludhiana,12209.0,4573.0,832.0,7364.0,112339.0,81491.0,109436.0
Punjab,Malerkotla,711.0,146.0,8.0,1037.0,14062.0,5712.0,8075.0
Punjab,Mansa,998.0,107.0,19.0,1368.0,22187.0,22379.0,36660.0
Punjab,Moga,1335.0,159.0,41.0,1304.0,22742.0,23084.0,38260.0
Punjab,Muktsar,306.0,28.0,0.0,102.0,3449.0,923.0,7956.0
Punjab,Nawanshahr,169.0,23.0,0.0,27.0,2931.0,179.0,4010.0
Punjab,Pathankot,1033.0,67.0,15.0,1276.0,13220.0,12987.0,13609.0
Punjab,Patiala,4298.0,769.0,83.0,7390.0,81662.0,54972.0,64339.0
Punjab,Rupnagar,1140.0,93.0,13.0,1006.0,12699.0,17432.0,28021.0
Punjab,S.A.S Nagar,493.0,164.0,48.0,0.0,0.0,0.0,0.0
Punjab,S.A.S Nagar(Mohali),241.0,36.0,0.0,50.0,2271.0,351.0,2384.0
Punjab,SAS Nagar (Mohali),2398.0,493.0,62.0,4590.0,53482.0,30755.0,27086.0
Punjab,Sangrur,2087.0,203.0,39.0,1404.0,28511.0,37125.0,45345.0
Punjab,Shaheed Bhagat Singh Nagar,801.0,101.0,44.0,569.0,5775.0,13729.0,16771.0
Punjab,Sri Muktsar Sahib,1157.0,150.0,8.0,1544.0,20147.0,25553.0,30670.0
Punjab,Tarn Taran,2646.0,273.0,20.0,1156.0,26259.0,26674.0,54028.0
Puttenahalli,5th cross,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Raja Annamalai Puram,Near Dhyana Ashram,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Rajasthan,Ajmer,9200.0,2787.0,148.0,12323.0,111713.0,78270.0,63588.0
Rajasthan,Alwar,15764.0,7314.0,305.0,15411.0,129333.0,124960.0,98489.0
Rajasthan,Balotra,1.0,0.0,0.0,26.0,477.0,0.0,6.0
Rajasthan,Banswara,4203.0,3030.0,30.0,5054.0,96240.0,52757.0,40954.0
Rajasthan,Baran,4532.0,1658.0,77.0,6373.0,72385.0,41044.0,39212.0
Rajasthan,Barmer,10522.0,5233.0,96.0,9913.0,101808.0,114905.0,81860.0
Rajasthan,Beawar,1.0,0.0,0.0,24.0,486.0,2.0,6.0
Rajasthan,Bharatpur,10236.0,6643.0,175.0,9983.0,95080.0,78011.0,63144.0
Rajasthan,Bhilwara,7865.0,3035.0,183.0,7046.0,90693.0,63856.0,56163.0
Rajasthan,Bikaner,7464.0,5620.0,199.0,9014.0,72638.0,62218.0,68653.0
Rajasthan,Bundi,3414.0,1334.0,124.0,4316.0,44385.0,32954.0,29903.0
Rajasthan,Chittaurgarh,286.0,70.0,1.0,86.0,1979.0,569.0,1669.0
Rajasthan,Chittorgarh,3698.0,2160.0,128.0,5411.0,56413.0,35481.0,27117.0
Rajasthan,Churu,7888.0,4732.0,160.0,8045.0,68052.0,67446.0,65778.0
Rajasthan,Dausa,4277.0,1807.0,49.0,6047.0,44220.0,56018.0,50312.0
Rajasthan,Deeg,13.0,36.0,12.0,22.0,226.0,4.0,138.0
Rajasthan,Deeg ,1.0,7.0,0.0,95.0,956.0,3.0,13.0
Rajasthan,Dhaulpur,93.0,46.0,0.0,15.0,473.0,117.0,283.0
Rajasthan,Dholpur,5719.0,2711.0,150.0,8855.0,68700.0,47710.0,26707.0
Rajasthan,Didwana-Kuchaman,2.0,0.0,0.0,66.0,654.0,1.0,7.0
Rajasthan,Dungarpur,3869.0,2649.0,53.0,4330.0,90978.0,51452.0,35106.0
Rajasthan,Ganganagar,4186.0,1276.0,42.0,5528.0,63690.0,46082.0,56446.0
Rajasthan,Hanumangarh,3628.0,1271.0,41.0,6898.0,70339.0,43250.0,53383.0
Rajasthan,Jaipur,21436.0,8976.0,734.0,29544.0,245796.0,158293.0,197591.0
Rajasthan,Jaisalmer,1683.0,1120.0,51.0,2104.0,19280.0,25276.0,19701.0
Rajasthan,Jalor,7882.0,5875.0,234.0,4265.0,62425.0,51608.0,48178.0
Rajasthan,Jalore,298.0,183.0,13.0,57.0,979.0,3.0,17.0
Rajasthan,Jhalawar,4978.0,2002.0,56.0,6231.0,74861.0,42460.0,37652.0
Rajasthan,Jhunjhunu,210.0,101.0,0.0,140.0,2602.0,541.0,1400.0
Rajasthan,Jhunjhunun,5749.0,1776.0,86.0,5831.0,48821.0,48082.0,62310.0
Rajasthan,Jodhpur,14563.0,6724.0,928.0,11482.0,128488.0,114854.0,104179.0
Rajasthan,Karauli,5857.0,2670.0,109.0,7277.0,51169.0,49784.0,31187.0
Rajasthan,Khairthal-Tijara,0.0,0.0,0.0,73.0,984.0,4.0,11.0
Rajasthan,Kota,5545.0,1876.0,104.0,9075.0,83991.0,47161.0,46193.0
Rajasthan,Kotputli-Behror,0.0,0.0,0.0,49.0,480.0,1.0,6.0
Rajasthan,Nagaur,11618.0,5441.0,208.0,10343.0,93084.0,104709.0,100659.0
Rajasthan,Pali,6300.0,2696.0,118.0,5398.0,60939.0,70502.0,85408.0
Rajasthan,Phalodi,0.0,0.0,0.0,14.0,190.0,0.0,2.0
Rajasthan,Pratapgarh,2643.0,1133.0,18.0,3448.0,45108.0,32886.0,23401.0
Rajasthan,Rajsamand,3078.0,1405.0,29.0,4623.0,42547.0,33770.0,28192.0
Rajasthan,Salumbar,1.0,0.0,0.0,20.0,193.0,0.0,1.0
Rajasthan,Sawai Madhopur,4575.0,2083.0,86.0,4617.0,40538.0,42901.0,38521.0
Rajasthan,Sikar,8163.0,3061.0,176.0,9034.0,69303.0,73998.0,87615.0
Rajasthan,Sirohi,5500.0,4853.0,379.0,3803.0,37490.0,35757.0,34393.0
Rajasthan,Tonk,4198.0,1656.0,61.0,5975.0,50653.0,41737.0,38186.0
Rajasthan,Udaipur,8641.0,6073.0,192.0,8940.0,118552.0,95310.0,84468.0
Sikkim,East,215.0,153.0,2.0,406.0,5461.0,2428.0,3095.0
Sikkim,East Sikkim,184.0,136.0,19.0,349.0,3164.0,2607.0,1482.0
Sikkim,Mangan,0.0,2.0,1.0,0.0,67.0,0.0,0.0
Sikkim,Namchi,3.0,7.0,14.0,6.0,276.0,0.0,5.0
Sikkim,North,34.0,10.0,0.0,46.0,397.0,152.0,155.0
Sikkim,North Sikkim,45.0,17.0,0.0,59.0,387.0,636.0,282.0
Sikkim,South,88.0,108.0,1.0,156.0,3583.0,1018.0,2032.0
Sikkim,South Sikkim,187.0,247.0,25.0,133.0,1276.0,1299.0,754.0
Sikkim,West,92.0,111.0,5.0,194.0,2359.0,1530.0,2054.0
Sikkim,West Sikkim,206.0,256.0,39.0,206.0,1815.0,2262.0,1029.0
Tamil Nadu,Ariyalur,1927.0,405.0,80.0,4536.0,18815.0,31344.0,46129.0
Tamil Nadu,Chengalpattu,862.0,319.0,72.0,2251.0,19282.0,3965.0,2283.0
Tamil Nadu,Chennai,7686.0,2159.0,198.0,17927.0,130441.0,112681.0,120349.0
Tamil Nadu,Coimbatore,7139.0,1804.0,43.0,13326.0,104412.0,75352.0,144370.0
Tamil Nadu,Cuddalore,7493.0,1093.0,44.0,11218.0,70377.0,90307.0,77798.0
Tamil Nadu,Dharmapuri,4840.0,851.0,48.0,7202.0,34178.0,67201.0,37657.0
Tamil Nadu,Dindigul,4678.0,1393.0,12.0,8508.0,49069.0,65029.0,121094.0
Tamil Nadu,Erode,4964.0,1045.0,8.0,7821.0,60588.0,64193.0,83302.0
Tamil Nadu,Kallakurichi,877.0,149.0,38.0,1585.0,9205.0,2550.0,2268.0
Tamil Nadu,Kancheepuram,9629.0,3354.0,67.0,19692.0,121601.0,120462.0,113457.0
Tamil Nadu,Kanchipuram,277.0,89.0,21.0,0.0,8.0,1.0,8.0
Tamil Nadu,Kanniyakumari,2139.0,135.0,1.0,6227.0,32451.0,27515.0,41917.0
Tamil Nadu,Kanyakumari,1896.0,92.0,17.0,4020.0,16676.0,21726.0,8022.0
Tamil Nadu,Karur,3362.0,654.0,3.0,3590.0,23754.0,27884.0,29923.0
Tamil Nadu,Krishnagiri,4157.0,910.0,8.0,9282.0,52627.0,73365.0,47438.0
Tamil Nadu,Madurai,8875.0,1024.0,39.0,15130.0,90922.0,100202.0,113596.0
Tamil Nadu,Mayiladuthurai,437.0,64.0,1.0,470.0,3132.0,3442.0,867.0
Tamil Nadu,Nagapattinam,3315.0,732.0,0.0,3961.0,34068.0,35304.0,45373.0
Tamil Nadu,Namakkal,4257.0,606.0,9.0,9009.0,36807.0,47020.0,73971.0
Tamil Nadu,Namakkal   *,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Perambalur,1898.0,232.0,0.0,3307.0,12354.0,25143.0,31894.0
