state,district,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_,total_enrol,total_updates,update_intensity,update_zscore,classification
Andhra Pradesh,Spsr Nellore,1167.0,713.0,303.0,0.0,0.0,0.0,0.0,2183.0,0.0,0.0,-0.6153528253919376,Ghost District (Structural Failure)
Bihar,Purbi Champaran,4000.0,10071.0,800.0,0.0,0.0,0.0,0.0,14871.0,0.0,0.0,-0.6153528253919376,Ghost District (Structural Failure)
Haryana,Gurugram,1804.0,625.0,207.0,0.0,0.0,0.0,0.0,2636.0,0.0,0.0,-0.6153528253919376,Ghost District (Structural Failure)
Haryana,Nuh,1251.0,213.0,42.0,0.0,0.0,0.0,0.0,1506.0,0.0,0.0,-0.6153528253919376,Ghost District (Structural Failure)
Jharkhand,East Singhbum,848.0,546.0,53.0,0.0,0.0,0.0,0.0,1447.0,0.0,0.0,-0.6153528253919376,Ghost District (Structural Failure)
Karnataka,Bengaluru Urban,12111.0,7167.0,3796.0,0.0,0.0,0.0,0.0,23074.0,0.0,0.0,-0.6153528253919376,Ghost District (Structural Failure)
Madhya Pradesh,Ashoknagar,1594.0,1323.0,94.0,0.0,0.0,0.0,0.0,3011.0,0.0,0.0,-0.6153528253919376,Ghost District (Structural Failure)
Uttar Pradesh,Kushi Nagar,779.0,777.0,14.0,0.0,0.0,0.0,0.0,1570.0,0.0,0.0,-0.6153528253919376,Ghost District (Structural Failure)
Uttar Pradesh,Shravasti,867.0,1570.0,98.0,0.0,0.0,0.0,0.0,2535.0,0.0,0.0,-0.6153528253919376,Ghost District (Structural Failure)
Uttar Pradesh,Siddharth Nagar,1603.0,2586.0,152.0,0.0,0.0,0.0,0.0,4341.0,0.0,0.0,-0.6153528253919376,Ghost District (Structural Failure)
West Bengal,24 Paraganas North,3177.0,2458.0,512.0,0.0,0.0,0.0,0.0,6147.0,0.0,0.0,-0.6153528253919376,Ghost District (Structural Failure)
West Bengal,Coochbehar,2140.0,2087.0,183.0,0.0,0.0,0.0,0.0,4410.0,0.0,0.0,-0.6153528253919376,Ghost District (Structural Failure)
West Bengal,Dinajpur Uttar,6478.0,4859.0,334.0,0.0,0.0,0.0,0.0,11671.0,0.0,0.0,-0.6153528253919376,Ghost District (Structural Failure)
